1.341341341341341398e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.351351351351351404e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.361361361361361411e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.371371371371371417e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.381381381381381424e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.391391391391391430e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.401401401401401436e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.411411411411411443e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.421421421421421449e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.431431431431431456e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.441441441441441462e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.451451451451451469e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.461461461461461475e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.471471471471471482e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.481481481481481488e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.491491491491491495e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.501501501501501679e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.511511511511511685e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.521521521521521692e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.531531531531531698e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.541541541541541704e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.551551551551551711e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.561561561561561717e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.571571571571571724e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.581581581581581730e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.591591591591591737e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.601601601601601743e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.611611611611611750e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.621621621621621756e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.631631631631631763e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.641641641641641769e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.651651651651651775e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.661661661661661782e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.671671671671671788e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.681681681681681795e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.691691691691691801e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.701701701701701808e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.711711711711711814e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.721721721721721821e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.731731731731731827e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.741741741741741833e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.751751751751751840e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.761761761761761846e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.771771771771771853e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.781781781781781859e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.791791791791791866e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.801801801801801872e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.811811811811811879e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.821821821821821885e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.831831831831831892e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.841841841841841898e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.851851851851851904e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.861861861861861911e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.871871871871871917e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.881881881881881924e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.891891891891891930e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.901901901901901937e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.911911911911911943e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.921921921921921950e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.931931931931931956e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.941941941941941963e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.951951951951951969e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.961961961961961975e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.971971971971971982e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.981981981981981988e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.991991991991991995e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.002002002002002001e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.012012012012012008e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.022022022022022014e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.032032032032032021e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.042042042042042027e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.052052052052052034e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.062062062062062040e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.072072072072072046e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.082082082082082053e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.092092092092092059e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.102102102102102066e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.112112112112112072e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.122122122122122079e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.132132132132132085e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.142142142142142447e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.152152152152152453e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.162162162162162460e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.172172172172172466e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.182182182182182473e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.192192192192192479e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.202202202202202486e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.212212212212212492e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.222222222222222499e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.232232232232232505e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.242242242242242511e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.252252252252252518e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.262262262262262524e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.272272272272272531e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.282282282282282537e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.292292292292292544e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.302302302302302550e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.312312312312312557e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.322322322322322563e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.332332332332332570e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.342342342342342576e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.352352352352352582e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.362362362362362589e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.372372372372372595e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.382382382382382602e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.392392392392392608e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.402402402402402615e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.412412412412412621e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.422422422422422628e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.432432432432432634e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.442442442442442641e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.452452452452452647e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.462462462462462653e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.472472472472472660e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.482482482482482666e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.492492492492492673e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.502502502502502679e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.512512512512512686e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.522522522522522692e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.532532532532532699e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.542542542542542705e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.552552552552552712e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.562562562562562718e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.572572572572572724e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.582582582582582731e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.592592592592592737e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.602602602602602744e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.612612612612612750e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.622622622622622757e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.632632632632632763e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.642642642642642770e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.652652652652652776e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.662662662662662783e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.672672672672672789e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.682682682682682795e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.692692692692692802e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.702702702702702808e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.712712712712712815e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.722722722722722821e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.732732732732732828e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.742742742742742834e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.752752752752752841e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.762762762762762847e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.772772772772772854e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.782782782782782860e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.792792792792792866e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.802802802802802873e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.812812812812812879e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.822822822822822886e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.832832832832832892e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.842842842842842899e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.852852852852852905e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.862862862862862912e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.872872872872872918e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.882882882882882924e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.892892892892892931e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.902902902902902937e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.912912912912912944e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.922922922922922950e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.932932932932932957e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.942942942942942963e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.952952952952952970e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.962962962962962976e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.972972972972972983e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.982982982982982989e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.992992992992993351e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
3.003003003003003357e+01, 1.643787454767280977e-03, 1.000000000000000000e+00
3.013013013013013364e+01, 7.378759473593397497e-03, 1.000000000000000000e+00
3.023023023023023370e+01, 1.652505972552315711e-02, 1.000000000000000000e+00
3.033033033033033377e+01, 2.938731582542453841e-02, 1.000000000000000000e+00
3.043043043043043383e+01, 4.560832592166386146e-02, 1.000000000000000000e+00
3.053053053053053389e+01, 6.532169423862856095e-02, 1.000000000000000000e+00
3.063063063063063396e+01, 8.826620191660324022e-02, 1.000000000000000000e+00
3.073073073073073402e+01, 1.145060721631349365e-01, 1.000000000000000000e+00
3.083083083083083409e+01, 1.438239565115075613e-01, 1.000000000000000000e+00
3.093093093093093415e+01, 1.762460110014604509e-01, 1.000000000000000000e+00
3.103103103103103422e+01, 2.099357390395165113e-01, 0.000000000000000000e+00
3.113113113113113428e+01, 2.424476285777479312e-01, 0.000000000000000000e+00
3.123123123123123435e+01, 2.742844461759679775e-01, 0.000000000000000000e+00
3.133133133133133441e+01, 3.051265881664783075e-01, 0.000000000000000000e+00
3.143143143143143448e+01, 3.351649517637199094e-01, 0.000000000000000000e+00
3.153153153153153454e+01, 3.642386222899965942e-01, 0.000000000000000000e+00
3.163163163163163460e+01, 3.924504919598055253e-01, 0.000000000000000000e+00
3.173173173173173467e+01, 4.196997243461101923e-01, 0.000000000000000000e+00
3.183183183183183473e+01, 4.460516091012122208e-01, 0.000000000000000000e+00
3.193193193193193480e+01, 4.714362501114268689e-01, 0.000000000000000000e+00
3.203203203203203486e+01, 4.958994974270716227e-01, 0.000000000000000000e+00
3.213213213213213493e+01, 5.193902469101486785e-01, 0.000000000000000000e+00
3.223223223223223499e+01, 5.419432587042513072e-01, 0.000000000000000000e+00
3.233233233233233506e+01, 5.635201124492533742e-01, 0.000000000000000000e+00
3.243243243243243512e+01, 5.841488993529946327e-01, 0.000000000000000000e+00
3.253253253253253519e+01, 6.038004190090674461e-01, 0.000000000000000000e+00
3.263263263263263525e+01, 6.224986585894294322e-01, 0.000000000000000000e+00
3.273273273273273531e+01, 6.402214967750831098e-01, 0.000000000000000000e+00
3.283283283283283538e+01, 6.569904006517383044e-01, 0.000000000000000000e+00
3.293293293293293544e+01, 6.727889138015831216e-01, 0.000000000000000000e+00
3.303303303303303551e+01, 6.876370045953676957e-01, 0.000000000000000000e+00
3.313313313313313557e+01, 7.015228951530079193e-01, 0.000000000000000000e+00
3.323323323323323564e+01, 7.144657330430221887e-01, 0.000000000000000000e+00
3.333333333333333570e+01, 7.264576983383608244e-01, 0.000000000000000000e+00
3.343343343343343577e+01, 7.375175753873273177e-01, 0.000000000000000000e+00
3.353353353353353583e+01, 7.476409540072906923e-01, 0.000000000000000000e+00
3.363363363363363590e+01, 7.568465657724479101e-01, 0.000000000000000000e+00
3.373373373373373596e+01, 7.651329778801457815e-01, 0.000000000000000000e+00
3.383383383383383602e+01, 7.725190780187898287e-01, 0.000000000000000000e+00
3.393393393393393609e+01, 7.790060586426605926e-01, 0.000000000000000000e+00
3.403403403403403615e+01, 7.846131004010949983e-01, 0.000000000000000000e+00
3.413413413413413622e+01, 7.893437259554728636e-01, 0.000000000000000000e+00
3.423423423423423628e+01, 7.932174934937824551e-01, 0.000000000000000000e+00
3.433433433433433635e+01, 7.962400024161755407e-01, 0.000000000000000000e+00
3.443443443443443641e+01, 7.984312344036177400e-01, 0.000000000000000000e+00
3.453453453453453648e+01, 7.997986431127802609e-01, 0.000000000000000000e+00
3.463463463463463654e+01, 8.003626507195332751e-01, 0.000000000000000000e+00
3.473473473473473661e+01, 8.001323662572406015e-01, 0.000000000000000000e+00
3.483483483483483667e+01, 7.991286474672677498e-01, 0.000000000000000000e+00
3.493493493493493673e+01, 7.973620782571142485e-01, 0.000000000000000000e+00
3.503503503503503680e+01, 7.964977177382970286e-01, 1.000000000000000000e+00
3.513513513513513686e+01, 7.989948559327164634e-01, 1.000000000000000000e+00
3.523523523523523693e+01, 8.041952876568523312e-01, 1.000000000000000000e+00
3.533533533533533699e+01, 8.124166884994232785e-01, 1.000000000000000000e+00
3.543543543543543706e+01, 8.233238430924197937e-01, 1.000000000000000000e+00
3.553553553553553712e+01, 8.370644147032734184e-01, 1.000000000000000000e+00
3.563563563563563719e+01, 8.533994547978833722e-01, 1.000000000000000000e+00
3.573573573573573725e+01, 8.724081212112392292e-01, 1.000000000000000000e+00
3.583583583583583732e+01, 8.938955627163079898e-01, 1.000000000000000000e+00
3.593593593593593738e+01, 9.179036175271765297e-01, 1.000000000000000000e+00
3.603603603603603744e+01, 9.426184523843050833e-01, 0.000000000000000000e+00
3.613613613613613751e+01, 9.656108635930770179e-01, 0.000000000000000000e+00
3.623623623623623757e+01, 9.874063836931410432e-01, 0.000000000000000000e+00
3.633633633633633764e+01, 1.007702228281330603e+00, 0.000000000000000000e+00
3.643643643643643770e+01, 1.026712098167827492e+00, 0.000000000000000000e+00
3.653653653653653777e+01, 1.044292299268280821e+00, 0.000000000000000000e+00
3.663663663663663783e+01, 1.060568499273185417e+00, 0.000000000000000000e+00
3.673673673673673790e+01, 1.075457379480373898e+00, 0.000000000000000000e+00
